"filename", "language", "HTML", "CSS", "Properties", "JavaScript", "JSON", "JSON with Comments", "Markdown", "YAML", "Shell Script", "Rust", "GDScript", "comment", "blank", "total"
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_0_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_0_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_0_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_1_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_1_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_1_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_1_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_2_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_2_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_2_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_2_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_3_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_3_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_3_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Shop_3_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_0_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_0_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_0_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_0_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_0_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_0_15.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_0_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_0_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_10_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_10_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_10_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_11_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_11_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_11_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_11_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_11_5.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_12_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_12_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_12_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_12_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_12_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_12_5.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_1_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_1_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_1_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_1_15.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_2_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_2_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_2_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_2_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_2_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_3_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_3_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_4_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 7, 20
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_4_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 7, 20
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_4_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 7, 20
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_4_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 7, 20
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_5_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_5_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_5_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_5_15.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_6_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_6_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_6_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_6_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_6_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_6_15.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_6_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_6_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_7_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_7_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_7_14.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_8_12.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tiles\Suburban_8_13.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas\Atlas_Tilesets.md", "Markdown", 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 44, 206
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Landing.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview_ActorAttributes.md", "Markdown", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview_Effects.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview_Enviroment.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview_Kitparts.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview__005_Character_Stats.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\index.md", "Markdown", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 16, 43
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\mkdocs.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 32, 78
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\arisPROCGENes.md", "Markdown", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 29, 175
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\Component.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\Entity.md", "Markdown", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\Overview.md", "Markdown", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 40, 107
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\System.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\Template.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\dioJSONes.md", "Markdown", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 29, 175
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\sokraTILES.md", "Markdown", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 29, 175
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Conventions\Enums.md", "Markdown", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 16, 59
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Conventions\Namings.md", "Markdown", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 16, 59
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Conventions\Styling.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 6, 22
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Conventions\moduleStructure.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Effect\Condition.md", "Markdown", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 16, 59
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Effect\Effect.md", "Markdown", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 13, 42
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Kit\Kitpart.md", "Markdown", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 16, 59
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Kit\Kitset.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Tilemap\Actor.md", "Markdown", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 25, 89
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Tilemap\Interact.md", "Markdown", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 16, 58
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Tilemap\Tile.md", "Markdown", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 16, 64
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\001.md", "Markdown", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 16, 50
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\002.md", "Markdown", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 21, 63
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\003.md", "Markdown", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 17, 48
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\004.md", "Markdown", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 16, 50
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\005.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\006.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\007.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\008.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\009.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\010.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\011.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\012.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\013.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\014.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\015.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\016.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\Effect Syntax.md", "Markdown", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 10, 53
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\Syntax Components.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\Syntax Components.md", "Markdown", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 28, 49
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\effectOverview.md", "Markdown", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 17, 63
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\lootTables.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 6, 17
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\cogsmosOverview.md", "Markdown", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 23, 55
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\index.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 6, 18
